SchemaName,TableName,TableDesc,AutoIMWriteTrigger,AutoIMDeleteTrigger,SystemFlag,SysRevID,SysRowID,LastUpdated
IM,IMES_PIDEFAULTSINK,Intermediate table for ES_PIDEFAULTSINK.,FALSE,FALSE,TRUE,278413349,636ab5cc-369e-4a21-89fa-a0e0014a9290,
IM,IMES_PIDEFAULTSSBF,Intermediate table for ES_PIDEFAULTSSBF.,FALSE,FALSE,TRUE,278413350,bd60e4ba-5992-4d2e-9602-a0e0014a929e,
IM,IMES_PLATE,Intermediate table for ES_PLATE.,FALSE,FALSE,TRUE,278413351,85c87e72-8f87-4fdc-ab36-a0e0014a92ac,
IM,IMES_PLATEE,Intermediate table for ES_PLATEE.,FALSE,FALSE,TRUE,278413352,f98408f3-a2da-44e2-abfb-a0e0014a92d1,
IM,IMES_PLATELINK,Intermediate table for ES_PLATELINK.,FALSE,FALSE,TRUE,278413353,d8e2fba1-0100-45af-805d-a0e0014a930a,
IM,IMES_POSTCUTELG,Intermediate table for ES_POSTCUTELG.,FALSE,FALSE,TRUE,278413354,540ac2f7-f360-4e99-bd5a-a0e0014a9313,
IM,IMES_POSTCUTEMAIN,Intermediate table for ES_POSTCUTEMAIN.,FALSE,FALSE,TRUE,278413355,40daba0b-99ac-433d-9ec7-a0e0014a9350,
IM,IMES_PRECUTE,Intermediate table for ES_PRECUTE.,FALSE,FALSE,TRUE,278413356,2e6ba736-ca9d-4023-bd5d-a0e0014a9367,
IM,IMES_PREPRESS,Intermediate table for ES_PREPRESS.,FALSE,FALSE,TRUE,278413357,5fe925e5-4c34-424c-a37a-a0e0014a9391,
IM,IMES_PREPRESSDEFAULTS,Intermediate table for ES_PREPRESSDEFAULTS.,FALSE,FALSE,TRUE,278413358,b40693f5-6abd-4dea-bf03-a0e0014a93c5,
IM,IMES_PREPRESSDEFAULTSDTL,Intermediate table for ES_PREPRESSDEFAULTSDTL.,FALSE,FALSE,TRUE,278413359,15c96865-13fa-489c-a750-a0e0014a93ce,
IM,IMES_PREPRESSE,Intermediate table for ES_PREPRESSE.,FALSE,FALSE,TRUE,278413360,77a935b0-1381-455f-8d28-a0e0014a93e6,
IM,IMES_PREPRESSJOBS,Intermediate table for ES_PREPRESSJOBS.,FALSE,FALSE,TRUE,278413361,44c5f277-edab-426a-9b3b-a0e0014a9423,
IM,IMES_PRESS,Intermediate table for ES_PRESS.,FALSE,FALSE,TRUE,278413362,2d24355c-2c70-45a9-a9aa-a0e0014a9430,
IM,IMES_PRESSELG,Intermediate table for ES_PRESSELG.,FALSE,FALSE,TRUE,278413363,c8d2ab79-8c4c-4950-aed1-a0e0014a947b,
IM,IMES_PRESSEMAIN,Intermediate table for ES_PRESSEMAIN.,FALSE,FALSE,TRUE,278413364,f491ecbb-ea71-4b74-bfd1-a0e0014a94bd,
IM,IMES_PRESSFWEBFORM,Intermediate table for ES_PRESSFWEBFORM.,FALSE,FALSE,TRUE,278413365,ed8e2c64-6920-4aa9-8fa4-a0e0014a9516,
IM,IMES_PRESSFWEBFPSIZE,Intermediate table for ES_PRESSFWEBFPSIZE.,FALSE,FALSE,TRUE,278413366,adab958a-03bf-4905-9d28-a0e0014a9524,
IM,IMES_PRESSFWEBLYT,Intermediate table for ES_PRESSFWEBLYT.,FALSE,FALSE,TRUE,278413367,b40df653-e807-4319-a137-a0e0014a9532,
IM,IMES_PRICINGSCHEMADTL,Intermediate table for ES_PRICINGSCHEMADTL.,FALSE,FALSE,TRUE,278413368,a97db55d-4ae4-4847-bbc4-a0e0014a9545,
IM,IMES_PRICINGSCHEMAHEAD,Intermediate table for ES_PRICINGSCHEMAHEAD.,FALSE,FALSE,TRUE,278413369,46e9bd02-aee4-4b5e-a746-a0e0014a9553,
IM,IMES_PRINTINGWIZARDTOTALS,Intermediate table for ES_PRINTINGWIZARDTOTALS.,FALSE,FALSE,TRUE,278413370,6424d575-35da-4ba6-8c70-a0e0014a9561,
IM,IMES_PROCESSTYPE,Intermediate table for ES_PROCESSTYPE.,FALSE,FALSE,TRUE,278413371,7cd97f34-cf17-4719-a1da-a0e0014a9574,
IM,IMES_SCENARIODEFAULTS,Intermediate table for ES_SCENARIODEFAULTS.,FALSE,FALSE,TRUE,278413372,8dc3247f-e468-47a9-83b7-a0e0014a957d,
IM,IMES_SCENARIODEFAULTSDTL,Intermediate table for ES_SCENARIODEFAULTSDTL.,FALSE,FALSE,TRUE,278413373,948ca020-6822-4633-8b15-a0e0014a958b,
IM,IMES_SETPROPERTYACTIONS,Intermediate table for ES_SETPROPERTYACTIONS.,FALSE,FALSE,TRUE,278413374,f78a91a5-704b-4fb7-86bf-a0e0014a959e,
IM,IMES_STDPLANT,Intermediate table for ES_STDPLANT.,FALSE,FALSE,TRUE,278413375,05cd6324-17cd-4b51-9cfa-a0e0014a95ac,
IM,IMES_STDTYPE,Intermediate table for ES_STDTYPE.,FALSE,FALSE,TRUE,278413376,9e9b7b13-0824-4893-b452-a0e0014a95ba,
IM,IMES_STOCK,Intermediate table for ES_STOCK.,FALSE,FALSE,TRUE,278413377,486e70a6-619e-4d23-97dd-a0e0014a95c8,
IM,IMES_STOCKCATEGORY,Intermediate table for ES_STOCKCATEGORY.,FALSE,FALSE,TRUE,278413378,60b97f26-cc0c-4566-b94c-a0e0014a95db,
IM,IMES_STOCKEFORM,Intermediate table for ES_STOCKEFORM.,FALSE,FALSE,TRUE,278413379,4132f927-f062-4724-a268-a0e0014a95e4,
IM,IMES_STOCKELG,Intermediate table for ES_STOCKELG.,FALSE,FALSE,TRUE,278413380,bd763646-5495-4e04-90eb-a0e0014a9618,
IM,IMES_STOCKEMAIN,Intermediate table for ES_STOCKEMAIN.,FALSE,FALSE,TRUE,278413381,f65b01d3-3322-4c10-80be-a0e0014a964b,
IM,IMES_STOCKITEMSIZE,Intermediate table for ES_STOCKITEMSIZE.,FALSE,FALSE,TRUE,278413382,21175ea2-8550-465d-b496-a0e0014a969a,
IM,IMES_STOCKPROCTYPE,Intermediate table for ES_STOCKPROCTYPE.,FALSE,FALSE,TRUE,278413383,f629807e-1176-4304-b012-a0e0014a96b6,
IM,IMES_STOCKSIZES,Intermediate table for ES_STOCKSIZES.,FALSE,FALSE,TRUE,278413384,e98b971a-4672-4333-b5f8-a0e0014a96c9,
IM,IMES_TABLESINFO,Intermediate table for ES_TABLESINFO.,FALSE,FALSE,TRUE,278413385,95f18a74-2a0e-4924-8891-a0e0014a96d7,
IM,IMES_VALIDATIONACTIONSSET,Intermediate table for ES_VALIDATIONACTIONSSET.,FALSE,FALSE,TRUE,278413386,683a13d2-6519-40f7-8295-a0e0014a96dc,
IM,IMESSearch,Intermediate table for ESSearch.,FALSE,FALSE,TRUE,278413387,0b8a8eda-d925-4fae-8d66-a0e0014940b7,
IM,IMESSearchFields,Intermediate table for ESSearchFields.,FALSE,FALSE,TRUE,278413388,af6353b7-a81e-4acd-b7a2-a0e0014940c2,
IM,IMExtCompany,Intermediate table for ExtCompany.,FALSE,FALSE,TRUE,278413389,19c473f9-0372-49e2-b3f8-a0e0014a9706,
IM,IMExtCompTable,Intermediate table for ExtCompTable.,FALSE,FALSE,TRUE,278413390,c806c9c7-59da-4d28-b101-a0e0014940f7,
IM,IMExtPlant,Intermediate table for ExtPlant.,FALSE,FALSE,TRUE,278413391,475f7243-fc61-4604-b88b-a0e0014a9727,
IM,IMExtSysStatus,Intermediate table for ExtSysStatus.,FALSE,FALSE,TRUE,278413392,337edd0c-3040-4de7-bda1-a0e001494105,
IM,IMExtSysTable,Intermediate table for ExtSysTable.,FALSE,FALSE,TRUE,278413393,32caafa4-f7a3-45bf-8335-a0e001494108,
IM,IMExtSystem,Intermediate table for ExtSystem.,FALSE,FALSE,TRUE,278413394,bd8eae03-37e2-46a5-b10c-a0e00149410e,
IM,IMExtWarehouse,Intermediate table for ExtWarehouse.,FALSE,FALSE,TRUE,278413395,f95479e3-ff4e-453c-9cdf-a0e0014a9747,
IM,IMFAAddition,Intermediate table for FAAddition.,FALSE,FALSE,TRUE,278413396,b2651153-2dc7-4937-973c-a0e0014a9751,
IM,IMFAAddReg,Intermediate table for FAAddReg.,FALSE,FALSE,TRUE,278413397,66a03456-d7a0-4178-a2f1-a0e0014a9768,
IM,IMFAClass,Intermediate table for FAClass.,FALSE,FALSE,TRUE,278413398,8fc1fb13-62c9-41d4-bafb-a0e0014a9784,
IM,IMFADepRevalue,Intermediate table for FADepRevalue.,FALSE,FALSE,TRUE,278413399,9034eb97-d155-4f96-89cd-a0e0014a9792,
IM,IMFADisposal,Intermediate table for FADisposal.,FALSE,FALSE,TRUE,278413400,0dbb021b-d533-47e1-ba17-a0e0014a97bd,
IM,IMFADispReg,Intermediate table for FADispReg.,FALSE,FALSE,TRUE,278413401,ece30e49-ead2-4a26-99e6-a0e0014a97d9,
IM,IMFAGroup,Intermediate table for FAGroup.,FALSE,FALSE,TRUE,278413402,a049bb03-25e2-4d94-9085-a0e0014a97f5,
IM,IMFAGroupReg,Intermediate table for FAGroupReg.,FALSE,FALSE,TRUE,278413403,7f814151-4438-4a71-aae7-a0e0014a9803,
IM,IMFAImpairment,Intermediate table for FAImpairment.,FALSE,FALSE,TRUE,278413404,14f4a6c1-ff5c-405d-bca3-a0e0014a9816,
IM,IMFAImpairReg,Intermediate table for FAImpairReg.,FALSE,FALSE,TRUE,278413405,1b940252-b639-47d1-96c7-a0e0014a9828,
IM,IMFAMethod,Intermediate table for FAMethod.,FALSE,FALSE,TRUE,278413406,1b9ae915-eff9-41e5-8294-a0e0014a9836,
IM,IMFAMethodParams,Intermediate table for FAMethodParams.,FALSE,FALSE,TRUE,278413407,eb8e918a-78e8-40a8-80a7-a0e0014a9844,
IM,IMFAMethodParamsBAQ,Intermediate table for FAMethodParamsBAQ.,FALSE,FALSE,TRUE,278413408,6b54f499-49ce-46d7-ad49-a0e0014a9852,
IM,IMFAMethodParamsSrc,Intermediate table for FAMethodParamsSrc.,FALSE,FALSE,TRUE,278413409,38bb1c1d-32da-4032-b452-a0e0014a9861,
IM,IMFAPerDep,Intermediate table for FAPerDep.,FALSE,FALSE,TRUE,278413410,e201be17-4cce-47f5-93a3-a0e0014a986f,
IM,IMFARevalue,Intermediate table for FARevalue.,FALSE,FALSE,TRUE,278413411,6c63b889-adbb-4ac8-a1ca-a0e0014a987c,
IM,IMFASchedule,Intermediate table for FASchedule.,FALSE,FALSE,TRUE,278413412,b6646486-e42f-47ce-be5f-a0e0014a98a2,
IM,IMFASprdDy,Intermediate table for FASprdDy.,FALSE,FALSE,TRUE,278413413,dbca89fd-5ba4-48fc-ad36-a0e0014a98be,
IM,IMFASpread,Intermediate table for FASpread.,FALSE,FALSE,TRUE,278413414,37a93a71-3554-4baa-a16e-a0e0014a98cc,
IM,IMFAsset,Intermediate table for FAsset.,FALSE,FALSE,TRUE,278413415,cc855b09-f811-4295-9c1c-a0e0014a98da,
IM,IMFAssetDtl,Intermediate table for FAssetDtl.,FALSE,FALSE,TRUE,278413416,ce2cd9aa-eea4-40d5-871b-a0e0014a992a,
IM,IMFAssetDtlHist,Intermediate table for FAssetDtlHist.,FALSE,FALSE,TRUE,278413417,3d47c71b-1b3d-42e5-b568-a0e0014a9995,
IM,IMFAssetReg,Intermediate table for FAssetReg.,FALSE,FALSE,TRUE,278413418,dcbed7f9-f2cd-477e-86cd-a0e0014a9a06,
IM,IMFASyst,Intermediate table for FASyst.,FALSE,FALSE,TRUE,278413419,7a420b29-d32a-4a1c-bb90-a0e0014a9a14,
IM,IMFATran,Intermediate table for FATran.,FALSE,FALSE,TRUE,278413420,d93b02fb-dcc7-4589-8a04-a0e0014a9a18,
IM,IMFavFolder,Intermediate table for FavFolder.,FALSE,FALSE,TRUE,278413421,46f90e97-a9f5-4a87-b628-a0e001494405,
IM,IMFavItems,Intermediate table for FavItems.,FALSE,FALSE,TRUE,278413422,dcafa602-8deb-4126-bd1f-a0e00149440a,
IM,IMFAYearDep,Intermediate table for FAYearDep.,FALSE,FALSE,TRUE,278413423,39029ae6-ed2a-40cf-8da7-a0e0014a9a3e,
IM,IMFAYearEnd,Intermediate table for FAYearEnd.,FALSE,FALSE,TRUE,278413424,5b7c5093-9f64-47ce-bb1a-a0e0014a9a50,
IM,IMFinCharge,Intermediate table for FinCharge,FALSE,FALSE,TRUE,278413425,051107a0-8642-4242-afc0-a0e0014a9a7b,
IM,IMFinChargeRate,Intermediate table for FinChargeRate.,FALSE,FALSE,TRUE,278413426,2fffac5e-0a45-4116-871f-a0e0014a9a8d,
IM,IMFirstArt,Intermediate table for FirstArt.,FALSE,FALSE,TRUE,278413427,50cbe8db-2f8e-48a9-922e-a0e0014a9a97,
IM,IMFiscalCal,Intermediate table for FiscalCal.,FALSE,FALSE,TRUE,278413428,2acca8f3-1f43-4459-beb0-a0e0014a9aaa,
IM,IMFiscalPer,Intermediate table for FiscalPer.,FALSE,FALSE,TRUE,278413429,5a58ae95-1149-452b-81d8-a0e0014a9ab3,
IM,IMFiscalYr,Intermediate table for FiscalYr.,FALSE,FALSE,TRUE,278413430,a8eb8ee2-eeee-4985-b4be-a0e0014a9ac1,
IM,IMFixLog,Intermediate table for FixLog.,FALSE,FALSE,TRUE,278413431,9f8c3515-df91-4aca-8802-a0e0014a9acf,
IM,IMFOB,Intermediate table for FOB.,FALSE,FALSE,TRUE,278413432,2fb8b97c-e570-440d-a032-a0e0014a9ad8,
IM,IMForecast,Intermediate table for Forecast.,FALSE,FALSE,TRUE,278413433,2804980a-8987-4b1d-afc5-a0e0014a9ae2,
IM,IMForecstDtl,Intermediate table for ForecstDtl.,FALSE,FALSE,TRUE,278413434,56dbea9c-8986-4e06-bbf9-a0e0014a9af4,
IM,IMFSAssetClass,Intermediate table for FSAssetClass.,FALSE,FALSE,TRUE,278413435,3c468d38-1c07-4fec-b398-a0e0014a9b02,
IM,IMFSAssetCondition,Intermediate table for FSAssetCondition.,FALSE,FALSE,TRUE,278413436,1df8d01f-7c14-4a52-be4e-a0e0014a9b0c,
IM,IMFSCallCd,Intermediate table for FSCallCd.,FALSE,FALSE,TRUE,278413437,1314c41f-f20b-4c0c-8276-a0e0014a9b1a,
IM,IMFSCallDt,Intermediate table for FSCallDt.,FALSE,FALSE,TRUE,278413438,73401bee-d007-4ff7-aee3-a0e0014a9b28,
IM,IMFSCallhd,Intermediate table for FSCallHd.,FALSE,FALSE,TRUE,278413439,47dacf8b-47e4-4b48-95b1-a0e0014a9b60,
IM,IMFSCallMt,Intermediate table for FSCallMt.,FALSE,FALSE,TRUE,278413440,a479ffaf-4cb8-466b-a636-a0e0014a9b8a,
IM,IMFSCallSv,Intermediate table for FSCallSv.,FALSE,FALSE,TRUE,278413441,26f16fca-1135-4c6b-969e-a0e0014a9ba2,
IM,IMFSContCd,Intermediate table for FSContCd.,FALSE,FALSE,TRUE,278413442,d51f609a-ac5e-4663-ae6d-a0e0014a9bb4,
IM,IMFSContDt,Intermediate table for FSContDt.,FALSE,FALSE,TRUE,278413443,e9d78e0d-0280-45d9-bfd9-a0e0014a9bc7,
IM,IMFSContHd,Intermediate table for FSContHd.,FALSE,FALSE,TRUE,278413444,e6966517-5711-4fd3-95ea-a0e0014a9bde,
IM,IMFSContIv,Intermediate table for FSContIv.,FALSE,FALSE,TRUE,278413445,c96d39bd-4d28-4023-a310-a0e0014a9bff,
IM,IMFSContIvDtl,Intermediate table for FSContIvDtl.,FALSE,FALSE,TRUE,278413446,93c9acfd-d39f-456f-a8a4-a0e0014a9c09,
IM,IMFSContSN,Intermediate table for FSContSN.,FALSE,FALSE,TRUE,278413447,f193df43-354a-4988-b8ed-a0e0014a9c17,
IM,IMFSMisc,Intermediate table for FSMisc.,FALSE,FALSE,TRUE,278413448,b03adef7-25a1-45b7-b6bd-a0e0014a9c20,
IM,IMFSRenewal,Intermediate table for FSRenewal.,FALSE,FALSE,TRUE,278413449,c380af7d-6d6b-40de-85f4-a0e0014a9c2e,
IM,IMFSRenewalDt,Intermediate table for FSRenewalDt.,FALSE,FALSE,TRUE,278413450,f731502f-b560-41af-987c-a0e0014a9c4a,
IM,IMFSRenewalSN,Intermediate table for FSRenewalSN.,FALSE,FALSE,TRUE,278413451,8a9ee66d-42e5-4244-8cfd-a0e0014a9c5d,
IM,IMFSServCd,Intermediate table for FSServCd.,FALSE,FALSE,TRUE,278413452,067d9cf3-2511-4f40-8fca-a0e0014a9c6a,
IM,IMFsSyst,Field Service parameters and defaults.,FALSE,FALSE,TRUE,278413453,43b589f8-d60c-456e-8d5b-a0e0014a9c74,
IM,IMFsTech,Intermediate table for FSTech.,FALSE,FALSE,TRUE,278413454,6efec530-9847-4597-8250-a0e0014a9c7d,
IM,IMFSWarrCd,Intermediate table for FSWarrCd.,FALSE,FALSE,TRUE,278413455,c304382e-8a4f-48f9-8ac0-a0e0014a9c8b,
IM,IMGLAccLink,Intermediate table for GLAccLink.,FALSE,FALSE,TRUE,278413456,9336a2ad-a8d9-4ac3-a21c-a0e0014a9c99,
IM,IMGLAccLinkHistory,Intermediate table for GLAccLinkHistory.,FALSE,FALSE,TRUE,278413457,c3360a19-fdfb-493d-8faf-a0e0014a9cac,
IM,IMGLAccount,Intermediate table for GLAccount.,FALSE,FALSE,TRUE,278413458,49bfbc16-98c2-410b-b1a4-a0e0014a9cbf,
IM,IMGLAccountMasks,Intermediate table for GLAccountMasks.,FALSE,FALSE,TRUE,278413459,4b17d7fc-963e-4e0a-a236-a0e0014a9cdb,
IM,IMGLAcctDisp,Intermediate table for GLAcctDisp.,FALSE,FALSE,TRUE,278413460,39f947d2-c21a-4bb5-bf36-a0e0014a9cf2,
IM,IMGLAcctSegValues,Intermediate table for GLAcctSegValues.,FALSE,FALSE,TRUE,278413461,63e45b30-89a3-4252-bcb2-a0e0014a9d00,
IM,IMGLAlcDtl,Intermediate table for GLAlcDtl.,FALSE,FALSE,TRUE,278413462,1ade3cb3-2bf4-419a-8500-a0e0014a9d05,
IM,IMGLAlcHed,Intermediate table for GLAlcHed.,FALSE,FALSE,TRUE,278413463,f63dcd0b-1960-4f5c-94ff-a0e0014a9d0a,
IM,IMGlbAlert,Intermediate table for GlbAlert.,FALSE,FALSE,TRUE,278413464,d1faa2a8-cd10-4f48-b2cd-a0e0014a9d13,
IM,IMGlbAnalysisCd,Intermediate table for GlbAnalysisCd.,FALSE,FALSE,TRUE,278413465,b738f885-5a00-417f-8b3c-a0e0014a9d1c,
IM,IMGlbAprvMfg,Intermediate table for GlbAprvMfg.,FALSE,FALSE,TRUE,278413466,a4993ef9-480b-4864-b80d-a0e0014a9d2f,
IM,IMGlbAttrBin,Intermediate table for GlbAttrBin.,FALSE,FALSE,TRUE,278413467,25c59cf7-1156-4b9e-b9a3-a0e0014a9d38,
IM,IMGlbAttribut,Intermediate table for GlbAttribut.,FALSE,FALSE,TRUE,278413468,815b53a9-c2f7-4d52-acf0-a0e0014a9d59,
IM,IMGlbBankFee,Intermediate table for GlbBankFee.,FALSE,FALSE,TRUE,278413469,65686f12-2614-4875-81fc-a0e0014a9d75,
IM,IMGlbBdnCd,Intermediate table for GlbBdnCd.,FALSE,FALSE,TRUE,278413470,8ffa9704-ee2c-462b-ba27-a0e0014a9d83,
IM,IMGlbBdnSet,Intermediate table for GlbBdnSet.,FALSE,FALSE,TRUE,278413471,b0c6daf3-e1cf-497b-b509-a0e0014a9d91,
IM,IMGlbBSBdnCd,Intermediate table for GlbBSBdnCd.,FALSE,FALSE,TRUE,278413472,5578be7a-188e-424b-8ed9-a0e0014a9d9b,
IM,IMGLBBusEntities,Intermediate table for GLBBusEntities.,FALSE,FALSE,TRUE,278413473,6a21151f-38ad-4c64-bd67-a0e0014a9da9,
IM,IMGlbCallType,Intermediate table for GlbCallType.,FALSE,FALSE,TRUE,278413474,4ac57675-9071-4e97-b448-a0e0014a9db7,
IM,IMGlbCarrier,Intermediate table for GlbCarrier.,FALSE,FALSE,TRUE,278413475,f41bdc5f-2882-460d-9e8f-a0e0014a9dc0,
IM,IMGLBCOA,Intermediate table for GLBCOA.,FALSE,FALSE,TRUE,278413476,b968ca73-dfc9-4ca3-9a3f-a0e0014a9dce,
IM,IMGLBCOAActCat,Intermediate table for GLBCOAActCat.,FALSE,FALSE,TRUE,278413477,47368627-e9fe-4812-9858-a0e0014a9ddd,
IM,IMGLBCOASegAcct,Intermediate table for GLBCOASegAcct.,FALSE,FALSE,TRUE,278413478,b57ae6c3-e59c-47b8-83b0-a0e0014a9deb,
IM,IMGLBCOASegment,Intermediate table for GLBCOASegment.,FALSE,FALSE,TRUE,278413479,166432b4-4333-49d3-b12e-a0e0014a9df8,
IM,IMGLBCOASegOpt,Intermediate table for GLBCOASegOpt.,FALSE,FALSE,TRUE,278413480,2cb4d18c-2efd-4f31-8683-a0e0014a9e15,
IM,IMGLBCOASegRes,Intermediate table for GLBCOASegRes.,FALSE,FALSE,TRUE,278413481,7252ab03-6fe4-45b5-99e2-a0e0014a9e23,
IM,IMGLBCOASegValues,Intermediate table for GLBCOASegValues.,FALSE,FALSE,TRUE,278413482,e5d11c8a-0c83-4bfc-9e81-a0e0014a9e31,
IM,IMGlbContainerClass,Intermediate table for GlbContainerClass.,FALSE,FALSE,TRUE,278413483,c715801a-32e6-4cf5-97bb-a0e0014a9e48,
IM,IMGlbCountry,Intermediate table for GlbCountry.,FALSE,FALSE,TRUE,278413484,9693e412-8635-4c35-a43f-a0e0014a9e69,
IM,IMGlbCountryPort,Intermediate table for GlbCountryPort.,FALSE,FALSE,TRUE,278413485,a76ab06c-6584-4c50-a75a-a0e0014a9e7c,
IM,IMGlbCreditCardType,Intermediate table for GlbCreditCardType.,FALSE,FALSE,TRUE,278413486,a02660e1-ef3f-4bac-9497-a0e0014a9e8a,
IM,IMGlbCRMComp,Intermediate table for GlbCRMComp.,FALSE,FALSE,TRUE,278413487,95dc33bd-23c4-4172-8974-a0e0014a9e93,
IM,IMGlbCurrConvRule,Intermediate table for GlbCurrConvRule.,FALSE,FALSE,TRUE,278413488,2b178203-1555-4bb9-957e-a0e0014a9eb8,
IM,IMGlbCurrency,Intermediate table for GlbCurrency.,FALSE,FALSE,TRUE,278413489,c8d2403a-fc00-4d7e-920e-a0e0014a9ecb,
IM,IMGlbCurrExRate,Intermediate table for GlbCurrExRate.,FALSE,FALSE,TRUE,278413490,64e29d6f-edfb-4cf2-b7db-a0e0014a9ee3,
IM,IMGlbCurrRateDisp,Intermediate table for GlbCurrRateDisp.,FALSE,FALSE,TRUE,278413491,b1e0ca35-b0ce-4edd-a494-a0e0014a9ef1,
IM,IMGlbCurrRateGrp,Intermediate table for GlbCurrRateGrp.,FALSE,FALSE,TRUE,278413492,9c7d070d-3734-4988-b9ba-a0e0014a9efa,
IM,IMGlbCustBillTo,Global table for CustBillTo.,FALSE,FALSE,TRUE,278413493,66f573f4-06fb-446e-9419-a0e0014a9f12,
IM,IMGlbCustCnt,Intermediate table for GlbCustCnt.,FALSE,FALSE,TRUE,278413494,b2bb71b5-589b-46e0-af63-a0e0014a9f24,
IM,IMGlbCustCred,Intermediate table for GlbCustCred.,FALSE,FALSE,TRUE,278413495,69fd1274-5aa1-493e-b76b-a0e0014a9f58,
IM,IMGlbCustGrup,Intermediate table for GlbCustGrup.,FALSE,FALSE,TRUE,278413496,edcf697a-6079-490a-8b93-a0e0014a9f61,
IM,IMGlbCustomer,Intermediate table for GlbCustomer.,FALSE,FALSE,TRUE,278413497,802c6556-ab64-4c35-838f-a0e0014a9f74,
IM,IMGlbCustXPrt,Intermediate table for GlbCustXPrt.,FALSE,FALSE,TRUE,278413498,b31f7447-393b-48ef-a767-a0e0014a9fe4,
IM,IMGlbDeliveryType,Intermediate table for GlbDeliveryType.,FALSE,FALSE,TRUE,278413499,0a8649b3-2192-408c-83f5-a0e0014a9ff7,
IM,IMGlbDocType,Intermediate table for GlbDocType.,FALSE,FALSE,TRUE,278413500,f56c9dc0-dd95-4c5d-8078-a0e0014aa005,
IM,IMGlbEFTHead,Intermediate table for GlbEFTHead.,FALSE,FALSE,TRUE,278413501,7dea5110-721f-4476-aae4-a0e0014aa013,
IM,IMGlbEFTProp,Intermediate table for GlbEFTProp.,FALSE,FALSE,TRUE,278413502,e14f9197-9494-430c-8ab8-a0e0014aa017,
IM,IMGlbEntityGLC,Intermediate table for GlbEntityGLC.,FALSE,FALSE,TRUE,278413503,7ba9e270-5f05-4db3-80d7-a0e0014aa021,
IM,IMGlbEquip,Intermediate table for GlbEquip.,FALSE,FALSE,TRUE,278413504,6aec47ef-bd8a-4239-a2f3-a0e0014aa02f,
IM,IMGlbEquipStatus,Intermediate table for GlbEquipStatus.,FALSE,FALSE,TRUE,278413505,dd299be8-06b1-4292-badc-a0e0014aa059,
IM,IMGlbEquipType,Intermediate table for GlbEquipType.,FALSE,FALSE,TRUE,278413506,f92ffa46-3257-44fc-8ea0-a0e0014aa062,
IM,IMGlbFAClass,Intermediate table for GlbFAClass.,FALSE,FALSE,TRUE,278413507,11f73d06-1465-4216-bb18-a0e0014aa070,
IM,IMGlbFAGroup,Intermediate table for GlbFAGroup.,FALSE,FALSE,TRUE,278413508,ff25f6f1-5e89-41a0-862a-a0e0014aa07e,
IM,IMGlbFAGroupReg,Intermediate table for GlbFAGroupReg.,FALSE,FALSE,TRUE,278413509,d62efa73-dc13-485b-ae8d-a0e0014aa08c,
IM,IMGlbFASprdDy,Intermediate table for GlbFASprdDy.,FALSE,FALSE,TRUE,278413510,47fc436b-4502-4c99-8c9d-a0e0014aa0a4,
IM,IMGlbFASpread,Intermediate table for GlbFASpread.,FALSE,FALSE,TRUE,278413511,6956c079-ec1b-40de-965f-a0e0014aa0b2,
IM,IMGlbFinCharge,Intermediate table for GlbFinCharge.,FALSE,FALSE,TRUE,278413512,4c137a49-a993-4c42-bc56-a0e0014aa0c0,
IM,IMGlbFinChargeRate,Intermediate table for GlbFinChargeRate.,FALSE,FALSE,TRUE,278413513,322a1b96-89b3-4bf6-8ecf-a0e0014aa0d3,
IM,IMGLBFiscalCal,Intermediate table for GLBFiscalCal.,FALSE,FALSE,TRUE,278413514,d69d4abc-929d-4f50-8cad-a0e0014aa0dc,
IM,IMGLBFiscalPer,Intermediate table for GLBFiscalPer.,FALSE,FALSE,TRUE,278413515,beff8cac-c3fb-4598-87c8-a0e0014aa0ea,
IM,IMGLBFiscalYr,Intermediate table for GLBFiscalYr.,FALSE,FALSE,TRUE,278413516,8c35d5d6-608b-462e-aab5-a0e0014aa0f8,
IM,IMGlbFOB,Intermediate table for GlbFOB.,FALSE,FALSE,TRUE,278413517,ba7a20a8-5d86-4eee-a3bf-a0e0014aa106,
IM,IMGlbForecast,Intermediate table for GlbForecast.,FALSE,FALSE,TRUE,278413518,7d96bf1b-504e-445f-b306-a0e0014aa110,
IM,IMGlbFSCallCd,Intermediate table for GlbFSCallCd.,FALSE,FALSE,TRUE,278413519,bd000628-26de-4826-8c3b-a0e0014aa127,
IM,IMGlbFSContCd,Intermediate table for GlbFSContCd.,FALSE,FALSE,TRUE,278413520,aee4ca02-27ed-452b-ba9b-a0e0014aa130,
IM,IMGlbFSWarrCd,Intermediate table for GlbFSWarrCd.,FALSE,FALSE,TRUE,278413521,7c325ca2-1180-451f-be2f-a0e0014aa148,
IM,IMGLBGLAccount,Intermediate table for GLBGLAccount.,FALSE,FALSE,TRUE,278413522,1ddacda9-2871-4cd0-8a7f-a0e0014aa156,
IM,IMGLBGLAcctDisp,Intermediate table for GLBGLAcctDisp.,FALSE,FALSE,TRUE,278413523,64364a0d-dfe8-45c2-81d8-a0e0014aa172,
IM,IMGLBGLBook,Intermediate table for GLBGLBook.,FALSE,FALSE,TRUE,278413524,748c0538-8181-4dd7-9e27-a0e0014aa180,
